Seat,SeatID,Enrolment,Yes,No,Informal,Complete,Votes_returned,Votes_returned_pc,Informal_pc_tot,Yes_pc_tot,No_pc_tot,Informal_pc_so_far,Yes_pc_so_far,No_pc_so_far,Yes_lead_pts_so_far,indig,age,t_ed,income,quickstats_code,STATE_NAME_2021,State_acronym,dem_rating,FullName,Party,DivisionID,Australian Labor Party Percentage,Coalition point lead,ALP margin,Swing
Lyne,130,127089.0,26984.0,79444.0,999.0,False,107427.0,84.53,0.007860633099638836,0.2123236472078622,0.6251052412089166,0.009299338155212377,0.25118452530555635,0.7395161365392313,-0.24881547469444365,6.7,51.0,13.5,600.0,124,New South Wales,NSW,Rural,Hon Dr David Gillespie MP,The Nationals,130,0.36200000000000004,0.13799999999999996,-0.13799999999999996,-0.1108154746944437
Eden-Monaro,117,117428.0,38729.0,59333.0,1065.0,False,99127.0,84.42,0.009069387198964472,0.32981060735088735,0.5052713151888817,0.010743793315645586,0.390700818142383,0.5985553885419714,-0.109299181857617,3.9,43.0,22.6,873.0,113,New South Wales,NSW,Rural,Hon Kristy McBain MP,Australian Labor Party,117,0.5820000000000001,-0.08200000000000003,0.08200000000000003,-0.19129918185761702
Hughes,124,108616.0,37359.0,53217.0,897.0,False,91473.0,84.22,0.008258451793474259,0.34395485011416366,0.4899554393459527,0.009806172313141582,0.40841559804532485,0.5817782296415336,-0.09158440195467515,1.5,39.0,28.0,997.0,119,New South Wales,NSW,Outer Metropolitan,Ms Jenny Ware MP,Liberal Party of Australia,124,0.4299,0.07009999999999998,-0.07009999999999998,-0.021484401954675172
Bean,318,111176.0,51831.0,40865.0,907.0,False,93603.0,84.19,0.008158235590415197,0.4662067352666043,0.36757033892206953,0.009689860367723256,0.5537322521714048,0.436577887460872,0.05373225217140476,2.5,38.0,35.8,1183.0,801,Australian Capital Territory,ACT,Inner Metropolitan,Mr David Smith MP,Australian Labor Party,318,0.6295000000000001,-0.12950000000000006,0.12950000000000006,-0.0757677478285953
Gilmore,120,129320.0,40999.0,66602.0,1129.0,False,108730.0,84.08,0.008730281472316734,0.31703526136715127,0.5150170120630992,0.010383518808056654,0.3770716453600662,0.6125448358318771,-0.12292835463993379,5.8,49.0,18.0,655.0,116,New South Wales,NSW,Rural,Mrs Fiona Phillips MP,Australian Labor Party,120,0.5017,-0.001700000000000017,0.001700000000000017,-0.12462835463993381
Cunningham,114,118427.0,50436.0,47634.0,1169.0,False,99239.0,83.8,0.009871059808996259,0.4258826112288583,0.4022224661605884,0.011779643083868238,0.5082276121282964,0.47999274478783543,0.008227612128296369,2.7,39.0,28.2,780.0,111,New South Wales,NSW,Provincial,Ms Alison Byrnes MP,Australian Labor Party,114,0.647,-0.14700000000000005,0.14700000000000005,-0.13877238787170368
Fenner,102,103863.0,49222.0,37038.0,719.0,False,86979.0,83.74,0.006922580707277856,0.47391275045011216,0.3566043730683689,0.008266363145126984,0.5659067131146599,0.42582692374021314,0.0659067131146599,2.1,34.0,39.7,1145.0,803,Australian Capital Territory,ACT,Inner Metropolitan,Hon Dr Andrew Leigh MP,Australian Labor Party,102,0.6568999999999999,-0.15689999999999998,0.15689999999999998,-0.09099328688534009
Farrer,118,122149.0,25365.0,75878.0,1020.0,False,102263.0,83.72,0.008350457228466873,0.2076562231373159,0.6211921505702053,0.009974281998376735,0.24803692440080968,0.7419887936008136,-0.2519630755991903,4.9,42.0,14.2,744.0,114,New South Wales,NSW,Rural,Hon Sussan Ley MP,Liberal Party of Australia,118,0.33649999999999997,0.1635,-0.1635,-0.08846307559919028
Barker,180,124418.0,23073.0,79945.0,1075.0,False,104093.0,83.66,0.008640228905785337,0.18544744329598611,0.6425517208121011,0.010327303469013286,0.22165755622376143,0.7680151403072253,-0.27834244377623857,3.0,45.0,11.0,682.0,402,South Australia,SA,Rural,Mr Tony Pasin MP,Liberal Party of Australia,180,0.33380000000000004,0.1662,-0.1662,-0.11214244377623858
Cowper,113,132073.0,36413.0,72617.0,1366.0,False,110396.0,83.59,0.010342764986030453,0.27570358816714996,0.5498247181482968,0.012373636725968333,0.32983984926990106,0.6577865140041306,-0.17016015073009894,7.2,47.0,16.6,629.0,110,New South Wales,NSW,Provincial,Mr Pat Conaghan MP,The Nationals,113,0.4053,0.0947,-0.0947,-0.07546015073009893
Macquarie,133,109172.0,38787.0,51475.0,970.0,False,91232.0,83.57,0.008885062103836149,0.35528340600153885,0.4715036822628513,0.010632234303753069,0.4251468782883199,0.5642208874079271,-0.07485312171168013,3.7,42.0,25.0,838.0,127,New South Wales,NSW,Provincial,Ms Susan Templeman MP,Australian Labor Party,133,0.5777,-0.07770000000000003,0.07770000000000003,-0.15255312171168017
Nicholls,324,115317.0,22723.0,72722.0,866.0,False,96311.0,83.52,0.007509734037479296,0.19704813687487535,0.630626880685415,0.00899170395904933,0.23593359014027473,0.7550747059006759,-0.2640664098597253,3.2,43.0,12.9,684.0,236,Victoria,Vic,Rural,Mr Sam Birrell MP,The Nationals,324,0.3285,0.17149999999999999,-0.17149999999999999,-0.09256640985972531
Cook,112,111910.0,33382.0,58960.0,1014.0,False,93356.0,83.42,0.009060852470735412,0.29829327137878653,0.5268519345902958,0.010861647885513519,0.3575774454775269,0.6315609066369596,-0.1424225545224731,1.3,42.0,28.0,991.0,109,New South Wales,NSW,Inner Metropolitan,Hon Scott Morrison MP,Liberal Party of Australia,112,0.37560000000000004,0.12439999999999998,-0.12439999999999998,-0.018022554522473117
Shortland,148,117655.0,36912.0,59964.0,1102.0,False,97978.0,83.28,0.009366367770175512,0.31373082316943607,0.5096595979771366,0.01124742289085305,0.3767376349792811,0.6120149421298658,-0.12326236502071891,5.3,43.0,18.5,745.0,141,New South Wales,NSW,Provincial,Hon Pat Conroy MP,Australian Labor Party,148,0.5582,-0.0582,0.0582,-0.1814623650207189
Franklin,195,81868.0,33814.0,33593.0,731.0,False,68138.0,83.23,0.008929007670884838,0.41303073239849514,0.41033126496311134,0.01072822800786639,0.4962575948809768,0.49301417711115675,-0.0037424051190231844,5.3,41.0,26.8,775.0,604,Tasmania,Tas,Outer Metropolitan,Hon Julie Collins MP,Australian Labor Party,195,0.637,-0.13700000000000004,0.13700000000000004,-0.14074240511902322
Mackellar,132,112580.0,46395.0,46217.0,1054.0,False,93666.0,83.2,0.009362231302185112,0.4121069461716113,0.4105258482856635,0.011252749129887045,0.49532381013387994,0.493423440736233,-0.004676189866120062,0.7,43.0,32.9,1018.0,126,New South Wales,NSW,Outer Metropolitan,Dr Sophie Scamps MP,Independent,132,0.414,0.08600000000000002,-0.08600000000000002,0.08132381013387996
Hunter,126,132346.0,31120.0,77785.0,1178.0,False,110083.0,83.18,0.008900911247789883,0.23514122073957655,0.5877397125715926,0.010701016505727497,0.2826957840901865,0.706603199404086,-0.21730421590981353,8.0,40.0,13.2,730.0,121,New South Wales,NSW,Rural,Mr Dan Repacholi MP,Australian Labor Party,126,0.5403,-0.04030000000000001,0.04030000000000001,-0.2576042159098135
Monash,323,113978.0,31477.0,62385.0,923.0,False,94785.0,83.16,0.008098054010423064,0.27616733053747217,0.5473424695993964,0.009737827715355805,0.3320884106134937,0.6581737616711505,-0.1679115893865063,1.4,46.0,16.1,663.0,235,Victoria,Vic,Rural,Mr Russell Broadbent MP,Liberal Party of Australia,323,0.47100000000000003,0.028999999999999984,-0.028999999999999984,-0.13891158938650633
Berowra,106,107219.0,40991.0,46890.0,1001.0,False,88882.0,82.9,0.00933603186002481,0.38231097100327366,0.43732920471185144,0.011262122814518126,0.4611844917981143,0.5275533853873675,-0.03881550820188567,0.7,43.0,40.9,960.0,104,New South Wales,NSW,Outer Metropolitan,Mr Julian Leeser MP,Liberal Party of Australia,106,0.4023,0.09770000000000004,-0.09770000000000004,0.05888449179811436
Indi,218,119443.0,31526.0,66478.0,985.0,False,98989.0,82.88,0.008246611354369866,0.26394179650544614,0.5565667305744163,0.009950600571780703,0.31847983109234357,0.6715695683358757,-0.18152016890765643,2.1,45.0,17.1,736.0,223,Victoria,Vic,Rural,Dr Helen Haines MP,Independent,218,0.4474,0.05259999999999998,-0.05259999999999998,-0.12892016890765645
Aston,197,111395.0,38350.0,52958.0,996.0,False,92304.0,82.86,0.008941155348085641,0.3442703891557072,0.47540733426096327,0.01079043161726469,0.4154749523314266,0.5737346160513087,-0.08452504766857338,0.6,40.0,28.0,797.0,201,Victoria,Vic,Outer Metropolitan,Ms Mary Doyle MP,Australian Labor Party,197,0.4719,0.028100000000000024,-0.028100000000000024,-0.056425047668573355
Ballarat,198,113572.0,38648.0,54432.0,980.0,False,94060.0,82.82,0.008628887401824393,0.340295143169091,0.47927306026133204,0.010418881564958538,0.4108866680842016,0.5786944503508399,-0.0891133319157984,1.7,41.0,22.4,734.0,202,Victoria,Vic,Provincial,Hon Catherine King MP,Australian Labor Party,198,0.6297,-0.1297,0.1297,-0.2188133319157984
Mallee,224,121723.0,21619.0,78396.0,770.0,False,100785.0,82.8,0.006325838173557996,0.17760817594045497,0.6440524798107178,0.007640025797489706,0.21450612690380513,0.7778538472987052,-0.2854938730961949,3.2,45.0,11.9,662.0,230,Victoria,Vic,Rural,Dr Anne Webster MP,The Nationals,224,0.31010000000000004,0.18989999999999999,-0.18989999999999999,-0.09559387309619491
Corangamite,328,117562.0,45741.0,50534.0,912.0,False,97187.0,82.67,0.007757608751127065,0.3890798046987972,0.42984978139194635,0.009383971107246853,0.4706493666848447,0.5199666622079084,-0.029350633315155306,1.0,40.0,26.2,812.0,209,Victoria,Vic,Provincial,Ms Libby Coker MP,Australian Labor Party,328,0.5760000000000001,-0.07600000000000001,0.07600000000000001,-0.10535063331515532
Robertson,146,113382.0,39344.0,53250.0,1023.0,False,93617.0,82.57,0.009022596179287717,0.3470039336049814,0.4696512673969413,0.010927502483523291,0.42026555006035227,0.5688069474561244,-0.07973444993964773,3.5,44.0,22.4,761.0,140,New South Wales,NSW,Provincial,Dr Gordon Reid MP,Australian Labor Party,146,0.5226,-0.02259999999999998,0.02259999999999998,-0.10233444993964771
Casey,204,116043.0,39751.0,55011.0,1009.0,False,95771.0,82.53,0.008695052695983385,0.3425540532388856,0.4740570305834906,0.010535548339267628,0.41506301490012637,0.5744014367606061,-0.08493698509987363,1.1,40.0,21.4,809.0,206,Victoria,Vic,Rural,Mr Aaron Violi MP,Liberal Party of Australia,204,0.4852,0.01479999999999997,-0.01479999999999997,-0.07013698509987366
Hume,125,126270.0,26855.0,76354.0,958.0,False,104167.0,82.5,0.0075869169240516355,0.2126791795359151,0.6046883661994139,0.009196770570334176,0.2578071750170399,0.7329960544126258,-0.24219282498296008,4.2,38.0,16.4,855.0,120,New South Wales,NSW,Provincial,Hon Angus Taylor MP,Liberal Party of Australia,125,0.4228,0.07719999999999999,-0.07719999999999999,-0.16499282498296008
Bass,192,80020.0,24937.0,40312.0,710.0,False,65959.0,82.43,0.008872781804548863,0.311634591352162,0.5037740564858786,0.010764262648008612,0.37806819387801516,0.6111675434739763,-0.12193180612198484,4.0,41.0,20.1,675.0,601,Tasmania,Tas,Provincial,Mrs Bridget Archer MP,Liberal Party of Australia,192,0.4857,0.014299999999999995,-0.014299999999999995,-0.10763180612198485
Banks,103,108862.0,33854.0,54457.0,1406.0,False,89717.0,82.41,0.012915434219470522,0.3109808748691003,0.5002388344877,0.015671500384542507,0.37734208678399855,0.6069864128314589,-0.12265791321600145,1.0,39.0,30.2,782.0,101,New South Wales,NSW,Inner Metropolitan,Hon David Coleman MP,Liberal Party of Australia,103,0.46799999999999997,0.03200000000000003,-0.03200000000000003,-0.09065791321600142
Flinders,211,115153.0,39527.0,54342.0,959.0,False,94828.0,82.35,0.008328050506717151,0.3432563632732104,0.4719112832492423,0.010113046779432235,0.41682836293077996,0.5730585902897878,-0.08317163706922004,1.1,48.0,20.0,745.0,213,Victoria,Vic,Rural,Ms Zoe McKenzie MP,Liberal Party of Australia,211,0.433,0.06700000000000003,-0.06700000000000003,-0.016171637069220007
Newcastle,136,123715.0,53332.0,47245.0,1139.0,False,101716.0,82.22,0.009206644303439357,0.4310875803257487,0.3818857858788344,0.011197844980140785,0.5243226237760038,0.46447953124385544,0.024322623776003804,4.2,37.0,29.2,867.0,131,New South Wales,NSW,Provincial,Ms Sharon Claydon MP,Australian Labor Party,136,0.6798000000000001,-0.17980000000000004,0.17980000000000004,-0.15547737622399624
Bradfield,108,109603.0,45730.0,43275.0,813.0,False,89818.0,81.95,0.007417680172987965,0.4172331049332591,0.3948340830086768,0.009051637756351734,0.5091407067625643,0.48180765548108395,0.009140706762564288,0.3,41.0,52.7,1062.0,106,New South Wales,NSW,Inner Metropolitan,Hon Paul Fletcher MP,Liberal Party of Australia,108,0.43450000000000005,0.06549999999999997,-0.06549999999999997,0.07464070676256426
Corio,208,114366.0,41825.0,50917.0,974.0,False,93716.0,81.94,0.00851651714670444,0.3657118374342025,0.4452109892800308,0.010393102565196977,0.4462951897221392,0.5433117077126638,-0.05370481027786078,1.5,39.0,24.1,763.0,210,Victoria,Vic,Provincial,Hon Richard Marles MP,Australian Labor Party,208,0.6284000000000001,-0.12840000000000004,0.12840000000000004,-0.18210481027786082
Mayo,188,132913.0,42705.0,64789.0,1140.0,False,108634.0,81.73,0.008577039115812599,0.32130039950945355,0.48745419936349343,0.010493952169670638,0.393108971408583,0.5963970764217464,-0.10689102859141703,1.3,46.0,22.7,727.0,408,South Australia,SA,Rural,Ms Rebekha Sharkie MP,Centre Alliance,188,0.5159,-0.015900000000000036,0.015900000000000036,-0.12279102859141706
Richmond,145,123584.0,42993.0,56499.0,1407.0,False,100899.0,81.64,0.011384968928016572,0.34788483946141896,0.4571708311755567,0.013944637707013945,0.4260993666934261,0.55995599559956,-0.07390063330657393,3.7,46.0,21.6,699.0,138,New South Wales,NSW,Rural,Hon Justine Elliot MP,Australian Labor Party,145,0.5822999999999999,-0.08229999999999997,0.08229999999999997,-0.1562006333065739
Lindsay,128,128298.0,31637.0,71797.0,1291.0,False,104725.0,81.63,0.010062510717236434,0.2465899702255686,0.559611217633946,0.01232752446884698,0.302095965624254,0.685576509906899,-0.197904034375746,5.3,35.0,17.7,866.0,123,New South Wales,NSW,Outer Metropolitan,Mrs Melissa McIntosh MP,Liberal Party of Australia,128,0.4366,0.06340000000000004,-0.06340000000000004,-0.13450403437574596
Werriwa,153,133104.0,41727.0,64982.0,1841.0,False,108550.0,81.55,0.013831289818487798,0.31349170573386226,0.4882047121048203,0.016959926301243666,0.3844035006909258,0.5986365730078305,-0.11559649930907417,1.8,34.0,20.0,671.0,146,New South Wales,NSW,Outer Metropolitan,Ms Anne Stanley MP,Australian Labor Party,153,0.5582,-0.0582,0.0582,-0.17379649930907418
Hinkler,166,123110.0,19132.0,80495.0,731.0,False,100358.0,81.52,0.0059377792218341325,0.155405734708797,0.6538461538461539,0.007283923553677833,0.1906375176866817,0.8020785587596405,-0.3093624823133183,5.0,49.0,12.3,576.0,316,Queensland,Qld,Provincial,Hon Keith Pitt MP,Liberal National Party of Queensland,166,0.3993,0.1007,-0.1007,-0.2086624823133183
Jagajaga,220,114706.0,49797.0,42387.0,930.0,False,93114.0,81.18,0.008107683992118982,0.43412724704897737,0.3695273133053197,0.009987756943102003,0.5347960564469361,0.455216186609962,0.03479605644693606,0.7,41.0,37.5,929.0,225,Victoria,Vic,Outer Metropolitan,Ms Kate Thwaites MP,Australian Labor Party,220,0.6235,-0.1235,0.1235,-0.08870394355306394
Dobell,115,120355.0,33858.0,62608.0,1195.0,False,97661.0,81.14,0.009928960159528063,0.2813177682688713,0.5201944248265548,0.01223620483099702,0.3466890570442654,0.6410747381247376,-0.1533109429557346,5.8,41.0,15.2,718.0,112,New South Wales,NSW,Provincial,Hon Emma McBride MP,Australian Labor Party,115,0.5652,-0.06520000000000004,0.06520000000000004,-0.21851094295573464
Goldstein,214,111856.0,50319.0,39687.0,725.0,False,90731.0,81.11,0.006481547704191103,0.4498551709340581,0.35480439136032044,0.007990653690579845,0.5545954524914307,0.43741389381798945,0.05459545249143072,0.2,43.0,44.8,1068.0,217,Victoria,Vic,Inner Metropolitan,Ms Zoe Daniel MP,Independent,214,0.452,0.04799999999999997,-0.04799999999999997,0.10259545249143069
Lyons,196,87179.0,22315.0,47495.0,889.0,False,70699.0,81.1,0.010197409926702532,0.2559676068778031,0.5447986326982416,0.012574435281970041,0.31563388449624463,0.6717916802217854,-0.18436611550375537,5.9,44.0,12.9,652.0,605,Tasmania,Tas,Rural,Mr Brian Mitchell MP,Australian Labor Party,196,0.5092,-0.009200000000000015,0.009200000000000015,-0.19356611550375538
Isaacs,219,113696.0,45770.0,45382.0,1017.0,False,92169.0,81.07,0.008944905713481565,0.4025647340275823,0.39915212496481844,0.011034078703251635,0.49658778982087254,0.49237813147587584,-0.0034122101791274617,0.5,40.0,30.4,891.0,224,Victoria,Vic,Outer Metropolitan,"Hon Mark Dreyfus KC, MP",Australian Labor Party,219,0.5685,-0.06850000000000002,0.06850000000000002,-0.07191221017912748
Parkes,139,110985.0,18336.0,70616.0,958.0,False,89910.0,81.01,0.008631797089696806,0.165211515069604,0.6362661620939767,0.010655099543988434,0.20393727060393727,0.7854076298520744,-0.2960627293960627,16.4,39.0,13.1,753.0,134,New South Wales,NSW,Rural,Hon Mark Coulton MP,The Nationals,139,0.32159999999999994,0.17840000000000003,-0.17840000000000003,-0.11766272939606268
Clark,319,74368.0,34355.0,25159.0,616.0,False,60130.0,80.85,0.008283132530120483,0.4619594449225473,0.33830410929432014,0.010244470314318976,0.5713454182604357,0.4184101114252453,0.07134541826043572,3.3,37.0,36.7,780.0,603,Tasmania,Tas,Inner Metropolitan,Mr Andrew Wilkie MP,Independent,319,0.6724,-0.17239999999999994,0.17239999999999994,-0.10105458173956422
Greenway,122,126428.0,43028.0,57442.0,1141.0,False,101611.0,80.37,0.009024899547568577,0.34033600151865095,0.45434555636409657,0.01122909921169952,0.42345809016740316,0.5653128106208973,-0.07654190983259684,1.6,35.0,35.0,931.0,118,New South Wales,NSW,Outer Metropolitan,Hon Michelle Rowland MP,Australian Labor Party,122,0.6153,-0.1153,0.1153,-0.19184190983259686
Canberra,101,101798.0,57044.0,24099.0,612.0,False,81755.0,80.31,0.00601190593135425,0.5603646437061632,0.23673353111063086,0.007485780686196563,0.6977432572931319,0.29477096202067155,0.1977432572931319,1.4,35.0,52.8,1289.0,802,Australian Capital Territory,ACT,Inner Metropolitan,Ms Alicia Payne MP,Australian Labor Party,101,0.7245999999999999,-0.22459999999999997,0.22459999999999997,-0.026856742706868053
Warringah,151,106766.0,49952.0,34981.0,803.0,False,85736.0,80.3,0.007521120956109623,0.4678643013693498,0.3276417586122923,0.009365960623308762,0.5826257348138472,0.4080083045628441,0.08262573481384716,0.5,40.0,47.9,1330.0,143,New South Wales,NSW,Inner Metropolitan,"Ms Zali Steggall OAM, MP",Independent,151,0.4857,0.014299999999999995,-0.014299999999999995,0.09692573481384716
Forrest,239,117447.0,28345.0,65051.0,873.0,False,94269.0,80.27,0.007433140054662954,0.2413429036075847,0.5538753650582816,0.00926073258441269,0.3006820906130329,0.6900571768025544,-0.19931790938696708,2.7,42.0,16.0,759.0,507,Western Australia,WA,Rural,Hon Nola Marino MP,Liberal Party of Australia,239,0.4571,0.042899999999999994,-0.042899999999999994,-0.1564179093869671
Macarthur,131,141022.0,38812.0,72661.0,1564.0,False,113037.0,80.16,0.011090468153905065,0.275219469302662,0.5152458481655344,0.013836177534789494,0.34335660005131063,0.6428072224138999,-0.15664339994868937,3.8,34.0,20.4,806.0,125,New South Wales,NSW,Outer Metropolitan,Dr Mike Freelander MP,Australian Labor Party,131,0.5853,-0.08530000000000001,0.08530000000000001,-0.24194339994868938
Kingston,186,125968.0,34781.0,64808.0,1149.0,False,100738.0,79.97,0.00912136415597612,0.27610980566493076,0.5144798679029595,0.011405825011415752,0.34526196668585835,0.6433322083027259,-0.15473803331414165,1.9,40.0,16.8,723.0,406,South Australia,SA,Outer Metropolitan,Hon Amanda Rishworth MP,Australian Labor Party,186,0.6635,-0.16349999999999995,0.16349999999999995,-0.3182380333141416
Grayndler,121,111419.0,65474.0,22691.0,766.0,False,88931.0,79.82,0.006874949514894228,0.5876376560550713,0.20365467290139025,0.008613419392562773,0.7362337092802285,0.2551528713272087,0.23623370928022847,1.2,38.0,49.3,1254.0,117,New South Wales,NSW,Inner Metropolitan,Hon Anthony Albanese MP,Australian Labor Party,121,0.7885,-0.2884999999999999,0.2884999999999999,-0.05226629071977146
Bennelong,105,117287.0,44232.0,48177.0,1089.0,False,93498.0,79.72,0.009284916486908183,0.3771261947189373,0.41076163598693805,0.011647307963806712,0.47307963806712444,0.5152730539690689,-0.02692036193287556,0.5,37.0,46.9,942.0,103,New South Wales,NSW,Inner Metropolitan,Mr Jerome Laxale MP,Australian Labor Party,105,0.5097999999999999,-0.009799999999999968,0.009799999999999968,-0.03672036193287553
Makin,187,123221.0,30452.0,66476.0,1207.0,False,98135.0,79.64,0.00979540825021709,0.2471331996981034,0.5394859642431079,0.012299383502318234,0.3103072298364498,0.6773933866612319,-0.18969277016355018,1.8,39.0,19.3,722.0,407,South Australia,SA,Outer Metropolitan,Mr Tony Zappia MP,Australian Labor Party,187,0.608,-0.10799999999999996,0.10799999999999996,-0.2976927701635501
Grey,183,126501.0,21593.0,78300.0,856.0,False,100749.0,79.64,0.006766744926917574,0.17069430281183548,0.6189674389925771,0.00849636224677168,0.21432470793754776,0.7771789298156806,-0.28567529206245224,7.4,45.0,10.1,643.0,404,South Australia,SA,Rural,Mr Rowan Ramsey MP,Liberal Party of Australia,183,0.3993,0.1007,-0.1007,-0.18497529206245222
Mitchell,134,128016.0,41251.0,59595.0,918.0,False,101764.0,79.49,0.007170978627671541,0.3222331583552056,0.46552774653168355,0.009020871821076215,0.40535945914075705,0.5856196690381668,-0.09464054085924295,0.6,38.0,40.8,1026.0,129,New South Wales,NSW,Outer Metropolitan,Hon Alex Hawke MP,Liberal Party of Australia,134,0.3931,0.10689999999999998,-0.10689999999999998,0.012259459140757031
La Trobe,223,114818.0,34177.0,56251.0,837.0,False,91265.0,79.49,0.00728979776690066,0.29766238743054224,0.489914473340417,0.00917109516243905,0.3744809072481236,0.6163479975894374,-0.1255190927518764,0.8,34.0,22.4,852.0,227,Victoria,Vic,Provincial,Hon Jason Wood MP,Liberal Party of Australia,223,0.4131,0.08689999999999998,-0.08689999999999998,-0.038619092751876416
Moore,242,121039.0,35598.0,59590.0,804.0,False,95992.0,79.31,0.006642487132246631,0.29410355340014377,0.4923206569783293,0.008375697974831236,0.3708434036169681,0.6207808984082007,-0.1291565963830319,0.8,42.0,28.3,923.0,510,Western Australia,WA,Outer Metropolitan,Mr Ian Goodenough MP,Liberal Party of Australia,242,0.49340000000000006,0.006599999999999966,-0.006599999999999966,-0.12255659638303193
Boothby,182,128018.0,47778.0,52696.0,1057.0,False,101531.0,79.31,0.008256651408395694,0.37321314190192006,0.41162961458544894,0.010410613507204696,0.470575489259438,0.5190138972333573,-0.029424510740562015,1.0,42.0,34.1,824.0,403,South Australia,SA,Outer Metropolitan,Ms Louise Miller-Frost MP,Australian Labor Party,182,0.5328,-0.03280000000000001,0.03280000000000001,-0.062224510740562025
Dunkley,210,113209.0,38729.0,50079.0,916.0,False,89724.0,79.26,0.008091229495888136,0.3421017763605367,0.4423588230617707,0.010209085640408363,0.43164593642726584,0.5581449779323258,-0.06835406357273416,1.2,40.0,20.5,819.0,212,Victoria,Vic,Outer Metropolitan,Ms Peta Murphy MP,Australian Labor Party,210,0.5627,-0.06270000000000003,0.06270000000000003,-0.1310540635727342
